strategy,group,name,year,timerange,trades,tot_profit_pct,sharpe,profit_factor,max_drawdown_pct,win_rate,cagr,sortino
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P007,group_a2_stoploss,"GA2 sl=-0.09 stair=True",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P008,group_a2_stoploss,"GA2 sl=-0.09 stair=False",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P009,group_a2_stoploss,"GA2 sl=-0.1 stair=True",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P010,group_a2_stoploss,"GA2 sl=-0.1 stair=False",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P011,group_a2_stoploss,"GA2 sl=-0.12 stair=True",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P012,group_a2_stoploss,"GA2 sl=-0.12 stair=False",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P013,group_a2_stoploss,"GA2 sl=-0.15 stair=True",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA2_P014,group_a2_stoploss,"GA2 sl=-0.15 stair=False",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P001,group_a3_tp_big,"GA3 TP_BIG=0.2",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P002,group_a3_tp_big,"GA3 TP_BIG=0.25",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P003,group_a3_tp_big,"GA3 TP_BIG=0.3",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P004,group_a3_tp_big,"GA3 TP_BIG=0.35",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P005,group_a3_tp_big,"GA3 TP_BIG=0.4",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P006,group_a3_tp_big,"GA3 TP_BIG=0.5",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P007,group_a3_tp_big,"GA3 TP_BIG=0.6",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P008,group_a3_tp_big,"GA3 TP_BIG=0.8",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P009,group_a3_tp_big,"GA3 TP_BIG=1.0",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA3_P010,group_a3_tp_big,"GA3 TP_BIG=99.0",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P001,group_a4_stair_fine,"GA4 stair 16/-0.04 32/-0.02",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P002,group_a4_stair_fine,"GA4 stair 16/-0.04 36/-0.02",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P003,group_a4_stair_fine,"GA4 stair 16/-0.05 32/-0.03",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P004,group_a4_stair_fine,"GA4 stair 16/-0.05 36/-0.03",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P005,group_a4_stair_fine,"GA4 stair 16/-0.06 32/-0.04",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P006,group_a4_stair_fine,"GA4 stair 16/-0.06 36/-0.04",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P007,group_a4_stair_fine,"GA4 stair 18/-0.04 36/-0.02",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P008,group_a4_stair_fine,"GA4 stair 18/-0.04 40/-0.02",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P009,group_a4_stair_fine,"GA4 stair 18/-0.05 36/-0.03",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2022,20220101-20230101,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2023,20230101-20240101,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2024,20240101-20250101,0,0,0,0,0,0,0,0
V5_GA4_P010,group_a4_stair_fine,"GA4 stair 18/-0.05 40/-0.03",2025Q1,20250101-20260401,0,0,0,0,0,0,0,0
V5_GA4_P011,group_a4_stair_fine,"GA4 stair 18/-0.06 36/-0.04",2020,20200101-20210101,0,0,0,0,0,0,0,0
V5_GA4_P011,group_a4_stair_fine,"GA4 stair 18/-0.06 36/-0.04",2021,20210101-20220101,0,0,0,0,0,0,0,0
V5_GA4_P011,group_a4_stair_fine,"GA4 stair 18/-0.06 36/-0.04",2022,20220101-20230101,0,0,0,0,0,0,0,0
